TraceType,Continuous,,,,,,,,,,
219,01/01/1970,12:30:08.58,4.50086E+13,,108,2,-31,-5.22,-11.7,16.92,0
220,01/01/1970,12:30:08.63,4.50086E+13,,37,16,29,-3.96,-11.7,15.48,1
221,01/01/1970,12:30:08.68,4.50087E+13,,110,56,42,-3.78,-11.7,15.84,0
222,01/01/1970,12:30:08.73,4.50087E+13,,107,22,119,-4.32,-11.7,15.48,1
223,01/01/1970,12:30:08.78,4.50088E+13,,35,63,97,-4.5,-11.34,16.2,0
224,01/01/1970,12:30:08.83,4.50088E+13,,64,99,96,-3.96,-11.52,16.2,0
225,01/01/1970,12:30:08.88,4.50089E+13,,120,76,125,-3.78,-11.52,15.48,0
226,01/01/1970,12:30:08.93,4.50089E+13,,84,50,101,-4.5,-11.52,15.84,0
227,01/01/1970,12:30:08.98,4.5009E+13,,46,75,84,-4.68,-11.52,16.2,1
228,01/01/1970,12:30:09.03,4.5009E+13,,58,22,-20,0.18,0.18,0,1
229,01/01/1970,12:30:09.08,4.50091E+13,,121,53,-19,0.18,0,0,1
230,01/01/1970,12:30:09.13,4.50091E+13,,152,94,7,0.18,0,-0.36,1
231,01/01/1970,12:30:09.18,4.50092E+13,,84,196,134,0,0,0,1
232,01/01/1970,12:30:09.23,4.50092E+13,,95,186,142,-0.18,0,0,0
233,01/01/1970,12:30:09.28,4.50093E+13,,87,187,137,0,0,0,1
234,01/01/1970,12:30:09.33,4.50093E+13,,86,187,140,0,0,0,1
235,01/01/1970,12:30:09.38,4.50094E+13,,86,187,141,0,0,0,0
236,01/01/1970,12:30:09.43,4.50094E+13,,114,398,156,1.44,2.52,-5.04,0
237,01/01/1970,12:30:09.48,4.50095E+13,,216,333,-203,13.32,21.6,-49.32,1
238,01/01/1970,12:30:09.53,4.50095E+13,,132,204,-184,18.54,30.42,-66.96,1
239,01/01/1970,12:30:09.58,4.50096E+13,,544,356,-109,5.4,10.44,-22.32,0
240,01/01/1970,12:30:09.63,4.50096E+13,,422,295,-37,-0.18,0,0,1
241,01/01/1970,12:30:09.68,4.50097E+13,,224,217,-35,-0.18,-0.18,0,0
242,01/01/1970,12:30:09.73,4.50097E+13,,143,2,-156,22.14,-6.48,-40.32,0
243,01/01/1970,12:30:09.78,4.50098E+13,,381,-14,-226,44.28,-13.14,-83.52,0
244,01/01/1970,12:30:09.83,4.50098E+13,,512,65,-255,66.96,-19.98,-127.44,0
245,01/01/1970,12:30:09.88,4.50099E+13,,590,-52,-250,90,-27.18,-171.36,1
246,01/01/1970,12:30:09.93,4.50099E+13,,161,4,-256,93.6,-28.26,-178.56,0
247,01/01/1970,12:30:09.98,4.501E+13,,173,-47,-288,70.56,-20.88,-133.92,0
248,01/01/1970,12:30:10.03,4.501E+13,,156,1,-194,47.16,-14.4,-91.08,1
249,01/01/1970,12:30:10.08,4.50101E+13,,76,61,-153,24.84,-7.56,-47.52,1
250,01/01/1970,12:30:10.13,4.50101E+13,,86,96,-167,1.44,-0.54,-2.16,0
251,01/01/1970,12:30:10.18,4.50102E+13,,170,125,-98,0,0,0,1
252,01/01/1970,12:30:10.23,4.50102E+13,,169,130,-94,0,-0.18,0,1
253,01/01/1970,12:30:10.28,4.50103E+13,,195,12,-65,0,-1.08,0,1
254,01/01/1970,12:30:10.33,4.50103E+13,,137,-9,-65,0,-2.16,0,1
255,01/01/1970,12:30:10.38,4.50104E+13,,53,68,-65,0.18,-3.06,0,0
256,01/01/1970,12:30:10.43,4.50104E+13,,140,-43,-62,0.18,-4.14,0,1
257,01/01/1970,12:30:10.48,4.50105E+13,,187,-79,-70,0,-4.68,0,0
258,01/01/1970,12:30:10.53,4.50105E+13,,139,47,-70,0.18,-5.4,0,0
259,01/01/1970,12:30:10.58,4.50106E+13,,159,-33,-73,0.72,-6.66,0,0
260,01/01/1970,12:30:10.63,4.50106E+13,,215,-23,-86,0.18,-7.56,0,0
261,01/01/1970,12:30:10.68,4.50107E+13,,100,34,-93,0.54,-8.28,0.36,0
262,01/01/1970,12:30:10.73,4.50107E+13,,182,50,-111,0.54,-9.54,0,1
263,01/01/1970,12:30:10.78,4.50108E+13,,77,30,-114,0.72,-10.62,0.36,0
264,01/01/1970,12:30:10.83,4.50108E+13,,82,4,-117,1.08,-11.34,0,1
265,01/01/1970,12:30:10.88,4.50109E+13,,56,36,-95,0.72,-11.52,0,1
266,01/01/1970,12:30:10.93,4.50109E+13,,169,-23,-66,0.72,-11.16,0,0
267,01/01/1970,12:30:10.98,4.5011E+13,,230,-62,-30,0.54,-9.72,0,0
268,01/01/1970,12:30:11.03,4.5011E+13,,57,30,-15,0.9,-9.18,0,0
269,01/01/1970,12:30:11.08,4.50111E+13,,224,-19,-8,0.54,-8.28,0,0
270,01/01/1970,12:30:11.13,4.50111E+13,,112,30,17,0.54,-7.2,-0.36,0
271,01/01/1970,12:30:11.18,4.50112E+13,,100,-75,9,0.54,-5.94,0,0
272,01/01/1970,12:30:11.23,4.50112E+13,,154,-12,20,0.36,-5.04,0,1
273,01/01/1970,12:30:11.28,4.50113E+13,,197,-30,18,0.36,-3.96,0,0
274,01/01/1970,12:30:11.33,4.50113E+13,,93,-6,13,0.18,-3.24,0,1
275,01/01/1970,12:30:11.38,4.50114E+13,,131,-89,15,0.18,-2.34,0,0
276,01/01/1970,12:30:11.43,4.50114E+13,,29,-16,12,0,-1.62,0,1
277,01/01/1970,12:30:11.48,4.50115E+13,,101,51,8,0.18,-0.54,0,0
278,01/01/1970,12:30:11.53,4.50115E+13,,97,-30,-24,0,0,0,1
279,01/01/1970,12:30:11.58,4.50116E+13,,90,-36,-23,0,0,0,1
280,01/01/1970,12:30:11.63,4.50116E+13,,-142,232,47,-22.86,10.44,38.52,0
281,01/01/1970,12:30:11.68,4.50117E+13,,-167,294,109,-46.44,21.96,80.64,1
282,01/01/1970,12:30:11.73,4.50117E+13,,-98,278,157,-71.1,33.48,122.76,1
283,01/01/1970,12:30:11.78,4.50118E+13,,-164,302,176,-95.58,44.82,164.16,1
284,01/01/1970,12:30:11.83,4.50118E+13,,-167,348,170,-119.34,56.16,206.64,0
285,01/01/1970,12:30:11.88,4.50119E+13,,59,268,146,-99,46.8,171.36,0
286,01/01/1970,12:30:11.93,4.50119E+13,,164,294,78,-74.7,35.28,128.88,0
287,01/01/1970,12:30:11.98,4.5012E+13,,291,267,64,-50.4,24.12,87.12,1
288,01/01/1970,12:30:12.03,4.5012E+13,,245,368,150,-26.28,12.24,43.2,1
289,01/01/1970,12:30:12.08,4.50121E+13,,156,144,62,-1.8,1.08,2.52,0
290,01/01/1970,12:30:12.13,4.50121E+13,,94,73,37,0,0,0,1
291,01/01/1970,12:30:12.18,4.50122E+13,,-125,-121,72,-6.12,-6.66,14.04,1
292,01/01/1970,12:30:12.23,4.50122E+13,,65,19,35,-7.38,-8.64,16.92,1
293,01/01/1970,12:30:12.28,4.50123E+13,,337,74,-9,-7.74,-8.82,16.92,1
294,01/01/1970,12:30:12.33,4.50123E+13,,246,49,171,-7.92,-8.64,16.2,1
295,01/01/1970,12:30:12.38,4.50124E+13,,105,-6,71,-7.74,-9,16.56,1
296,01/01/1970,12:30:12.43,4.50124E+13,,64,-83,-34,-8.1,-8.64,16.92,1
297,01/01/1970,12:30:12.48,4.50125E+13,,82,-65,105,-7.38,-8.82,16.2,0
298,01/01/1970,12:30:12.53,4.50125E+13,,83,-43,86,-7.74,-8.64,16.56,0
299,01/01/1970,12:30:12.58,4.50126E+13,,76,-30,-8,-7.74,-8.82,16.92,0
300,01/01/1970,12:30:12.63,4.50126E+13,,246,-8,68,-7.56,-8.82,16.92,1
301,01/01/1970,12:30:12.68,4.50127E+13,,212,17,102,-7.38,-8.64,17.28,0
302,01/01/1970,12:30:12.73,4.50127E+13,,122,85,162,0,0,0,1
303,01/01/1970,12:30:12.78,4.50128E+13,,96,79,153,0,0,0,1
304,01/01/1970,12:30:12.83,4.50128E+13,,107,71,27,0,-0.36,0.36,0
305,01/01/1970,12:30:12.88,4.50129E+13,,122,73,22,0,0,0,1
306,01/01/1970,12:30:12.93,4.50129E+13,,286,230,-95,3.6,2.52,-9,1
307,01/01/1970,12:30:12.98,4.5013E+13,,236,178,-195,7.2,6.66,-16.92,0
308,01/01/1970,12:30:13.03,4.5013E+13,,203,258,-196,7.38,6.12,-16.56,0
309,01/01/1970,12:30:13.08,4.50131E+13,,250,126,-157,7.2,6.48,-16.56,1
310,01/01/1970,12:30:13.13,4.50131E+13,,305,277,-159,7.38,6.3,-17.28,0
311,01/01/1970,12:30:13.18,4.50132E+13,,362,315,-213,7.2,6.3,-16.92,1
312,01/01/1970,12:30:13.23,4.50132E+13,,360,204,-226,7.02,6.3,-17.28,1
313,01/01/1970,12:30:13.28,4.50133E+13,,318,297,-228,7.2,6.66,-16.92,1
314,01/01/1970,12:30:13.33,4.50133E+13,,247,290,-230,7.2,6.12,-17.28,1
315,01/01/1970,12:30:13.38,4.50134E+13,,197,207,-229,7.56,6.12,-16.92,1
316,01/01/1970,12:30:13.43,4.50134E+13,,205,245,-210,7.56,6.48,-17.28,1
317,01/01/1970,12:30:13.48,4.50135E+13,,252,253,-192,7.38,6.3,-18,1
318,01/01/1970,12:30:13.53,4.50135E+13,,154,119,-169,-0.18,0,0,0
319,01/01/1970,12:30:13.58,4.50136E+13,,130,114,-161,-0.18,0,0,0
320,01/01/1970,12:30:13.63,4.50136E+13,,324,-32,-111,17.46,-7.38,-29.16,0
321,01/01/1970,12:30:13.68,4.50137E+13,,509,-136,-190,41.76,-17.28,-70.56,1
322,01/01/1970,12:30:13.73,4.50137E+13,,517,6,-243,66.24,-29.16,-112.68,1
323,01/01/1970,12:30:13.78,4.50138E+13,,425,-61,-221,91.26,-40.14,-153.72,0
324,01/01/1970,12:30:13.83,4.50138E+13,,404,-100,-322,115.74,-50.76,-196.2,1
325,01/01/1970,12:30:13.88,4.50139E+13,,73,-59,-230,104.58,-45.72,-176.4,0
326,01/01/1970,12:30:13.93,4.50139E+13,,99,-84,-216,79.92,-35.1,-135,1
327,01/01/1970,12:30:13.98,4.5014E+13,,140,67,-182,55.44,-24.3,-93.24,0
328,01/01/1970,12:30:14.03,4.5014E+13,,180,77,-127,30.06,-13.14,-51.84,0
329,01/01/1970,12:30:14.08,4.50141E+13,,-43,-20,-177,5.4,-1.8,-7.92,0
330,01/01/1970,12:30:14.13,4.50141E+13,,45,-39,-123,0.18,0,0,1
331,01/01/1970,12:30:14.18,4.50142E+13,,54,-26,-120,0,0,0,0
332,01/01/1970,12:30:14.23,4.50142E+13,,54,27,-86,-0.18,0,0,1
333,01/01/1970,12:30:14.28,4.50143E+13,,64,31,-86,0,0,0,0
334,01/01/1970,12:30:14.33,4.50143E+13,,69,32,-86,0,0,0,1
335,01/01/1970,12:30:14.38,4.50144E+13,,68,33,-85,0,0,-0.36,0
336,01/01/1970,12:30:14.43,4.50144E+13,,63,31,-85,0,0,-0.36,0
337,01/01/1970,12:30:14.48,4.50145E+13,,61,30,-85,0,0,-0.36,1
338,01/01/1970,12:30:14.53,4.50145E+13,,121,115,-101,0,0,0.36,1
339,01/01/1970,12:30:14.58,4.50146E+13,,124,113,-100,0,0,0,0
340,01/01/1970,12:30:14.63,4.50146E+13,,72,76,-82,0,0,0,0
341,01/01/1970,12:30:14.68,4.50147E+13,,70,76,-82,0,0,0,0
342,01/01/1970,12:30:14.73,4.50147E+13,,68,76,-82,0,0,0,0
343,01/01/1970,12:30:14.78,4.50148E+13,,68,75,-82,0,0,0,0
344,01/01/1970,12:30:14.83,4.50148E+13,,69,75,-82,0,0,0,1
345,01/01/1970,12:30:14.88,4.50149E+13,,68,76,-82,0,0,0,0
346,01/01/1970,12:30:14.93,4.50149E+13,,69,75,-82,-0.18,0,0,0
347,01/01/1970,12:30:14.98,4.5015E+13,,69,75,-82,-0.18,0,0,1
348,01/01/1970,12:30:15.03,4.5015E+13,,69,76,-82,-0.18,0,0,0
349,01/01/1970,12:30:15.08,4.50151E+13,,69,76,-83,0,0,0,1
350,01/01/1970,12:30:15.13,4.50151E+13,,69,75,-82,0,0,0,0
351,01/01/1970,12:30:15.18,4.50152E+13,,69,76,-83,0,0,0,1
352,01/01/1970,12:30:15.23,4.50152E+13,,69,76,-83,0,0,0,0
353,01/01/1970,12:30:15.28,4.50153E+13,,69,76,-81,0,0,0,1
354,01/01/1970,12:30:15.33,4.50153E+13,,68,76,-82,-0.18,0,0,1
355,01/01/1970,12:30:15.38,4.50154E+13,,70,76,-83,0,0,0,0
356,01/01/1970,12:30:15.43,4.50154E+13,,68,76,-83,0,0,0,0
357,01/01/1970,12:30:15.48,4.50155E+13,,69,75,-82,0,0,0,1
358,01/01/1970,12:30:15.53,4.50155E+13,,69,76,-82,-0.18,0,0,1
359,01/01/1970,12:30:15.58,4.50156E+13,,69,76,-84,-0.18,0,0,1
360,01/01/1970,12:30:15.63,4.50156E+13,,69,77,-83,0.18,0,0,1
361,01/01/1970,12:30:15.68,4.50157E+13,,69,76,-82,0.18,0,0,0
362,01/01/1970,12:30:15.73,4.50157E+13,,69,76,-83,0,0,0,1
363,01/01/1970,12:30:15.78,4.50158E+13,,69,76,-84,0.18,0,0,0
364,01/01/1970,12:30:15.83,4.50158E+13,,69,76,-82,0,0,0,1
365,01/01/1970,12:30:15.88,4.50159E+13,,69,75,-82,0,0,0,0
366,01/01/1970,12:30:15.93,4.50159E+13,,70,76,-83,0,0,0,0
367,01/01/1970,12:30:15.98,4.5016E+13,,68,76,-83,0.18,0,0,0
368,01/01/1970,12:30:16.03,4.5016E+13,,69,75,-82,0,0,0,1
369,01/01/1970,12:30:16.08,4.50161E+13,,69,75,-82,0,0,0,0
370,01/01/1970,12:30:16.13,4.50161E+13,,68,76,-82,0,0,0,1
371,01/01/1970,12:30:16.18,4.50162E+13,,68,76,-81,0,0,0,0
372,01/01/1970,12:30:16.23,4.50162E+13,,69,75,-82,0,0,0,1
373,01/01/1970,12:30:16.28,4.50163E+13,,70,77,-82,0.18,0,0,1
374,01/01/1970,12:30:16.33,4.50163E+13,,68,75,-82,0,0,0,0
375,01/01/1970,12:30:16.38,4.50164E+13,,69,76,-81,-0.18,0,0,1
376,01/01/1970,12:30:16.43,4.50164E+13,,68,77,-81,0,0,0,1
377,01/01/1970,12:30:16.48,4.50165E+13,,68,76,-81,0,0,0,0
378,01/01/1970,12:30:16.53,4.50165E+13,,70,77,-81,0,0,0,1
379,01/01/1970,12:30:16.58,4.50166E+13,,69,75,-81,-0.18,0,0,1
380,01/01/1970,12:30:16.63,4.50166E+13,,68,78,-81,0,0,0,0
381,01/01/1970,12:30:16.68,4.50167E+13,,68,76,-81,0,0,0,1
382,01/01/1970,12:30:16.73,4.50167E+13,,68,76,-81,0,0,0,0
383,01/01/1970,12:30:16.78,4.50168E+13,,68,77,-82,0,0,0,0
384,01/01/1970,12:30:16.83,4.50168E+13,,68,76,-82,0,0,0,0
385,01/01/1970,12:30:16.88,4.50169E+13,,68,77,-82,0,0,0,0
386,01/01/1970,12:30:16.93,4.50169E+13,,68,76,-81,0,0,0,1
387,01/01/1970,12:30:16.98,4.5017E+13,,68,77,-82,0,0,0,1
388,01/01/1970,12:30:17.03,4.5017E+13,,69,78,-82,0,0,0,1
389,01/01/1970,12:30:17.08,4.50171E+13,,68,77,-82,0,0,0,1
390,01/01/1970,12:30:17.13,4.50171E+13,,69,75,-82,0,0,0,1
391,01/01/1970,12:30:17.18,4.50172E+13,,68,76,-82,0.18,0,0,0
392,01/01/1970,12:30:17.23,4.50172E+13,,68,77,-81,0,0,0,0
393,01/01/1970,12:30:17.28,4.50173E+13,,68,77,-81,0,0,0,0
394,01/01/1970,12:30:17.33,4.50173E+13,,69,77,-82,0,0,0,1
395,01/01/1970,12:30:17.38,4.50174E+13,,68,76,-83,0,0,0,1
396,01/01/1970,12:30:17.43,4.50174E+13,,68,77,-82,0,0,0,1
397,01/01/1970,12:30:17.48,4.50175E+13,,68,75,-82,0,0,0,1
398,01/01/1970,12:30:17.53,4.50175E+13,,68,77,-83,0,0,0,0
399,01/01/1970,12:30:17.58,4.50176E+13,,68,77,-82,0.18,0,0,1
400,01/01/1970,12:30:17.63,4.50176E+13,,69,77,-82,0,0,0,0
401,01/01/1970,12:30:17.68,4.50177E+13,,71,75,-83,0,0,0,1
402,01/01/1970,12:30:17.73,4.50177E+13,,68,77,-83,0,0,0,1
403,01/01/1970,12:30:17.78,4.50178E+13,,68,77,-81,0,0,0,1
404,01/01/1970,12:30:17.83,4.50178E+13,,69,76,-82,0,0,0,1
405,01/01/1970,12:30:17.88,4.50179E+13,,69,77,-82,0,0,0,1
406,01/01/1970,12:30:17.93,4.50179E+13,,68,76,-84,0,0,0,0
407,01/01/1970,12:30:17.98,4.5018E+13,,69,77,-81,0,0,0,1
408,01/01/1970,12:30:18.03,4.5018E+13,,69,76,-82,0,0,0,0
409,01/01/1970,12:30:18.08,4.50181E+13,,69,76,-82,0,0,0,0
410,01/01/1970,12:30:18.13,4.50181E+13,,68,76,-82,0,0,0,1
411,01/01/1970,12:30:18.18,4.50182E+13,,69,76,-81,0,0,0,0
412,01/01/1970,12:30:18.23,4.50182E+13,,68,77,-82,0,0,0,0
413,01/01/1970,12:30:18.28,4.50183E+13,,67,77,-81,0,0,0,0
414,01/01/1970,12:30:18.33,4.50183E+13,,67,76,-81,0,0,0,1
415,01/01/1970,12:30:18.38,4.50184E+13,,68,76,-81,0,0,0,1
416,01/01/1970,12:30:18.43,4.50184E+13,,68,77,-81,0,0,0,1
417,01/01/1970,12:30:18.48,4.50185E+13,,68,76,-81,0,0,0,1
418,01/01/1970,12:30:18.53,4.50185E+13,,68,77,-81,0,0,0,0
419,01/01/1970,12:30:18.58,4.50186E+13,,68,76,-82,0,0,0,1
420,01/01/1970,12:30:18.63,4.50186E+13,,68,77,-81,0,0,0,1
421,01/01/1970,12:30:18.68,4.50187E+13,,68,76,-81,0,0,0,1
422,01/01/1970,12:30:18.73,4.50187E+13,,68,77,-81,0,0,0,0
423,01/01/1970,12:30:18.78,4.50188E+13,,68,77,-82,0,0,0,0
424,01/01/1970,12:30:18.83,4.50188E+13,,68,77,-81,0,0,0,1
425,01/01/1970,12:30:18.88,4.50189E+13,,68,77,-81,0,0,0,1
426,01/01/1970,12:30:18.93,4.50189E+13,,68,76,-82,0,0,0,1
427,01/01/1970,12:30:18.98,4.5019E+13,,68,78,-82,0,0,0,1
428,01/01/1970,12:30:19.03,4.5019E+13,,68,76,-81,0,0,0,0
429,01/01/1970,12:30:19.08,4.50191E+13,,68,77,-82,0,0,0,0
430,01/01/1970,12:30:19.13,4.50191E+13,,68,77,-82,0,0,0,1
431,01/01/1970,12:30:19.18,4.50192E+13,,68,77,-81,0,0,0,1
432,01/01/1970,12:30:19.23,4.50192E+13,,68,77,-82,0,0,0,0
433,01/01/1970,12:30:19.28,4.50193E+13,,69,78,-82,0,0,0,1
434,01/01/1970,12:30:19.33,4.50193E+13,,69,78,-83,0,0,0,0
435,01/01/1970,12:30:19.38,4.50194E+13,,69,75,-82,0,0,0,0
436,01/01/1970,12:30:19.43,4.50194E+13,,68,77,-82,0,0,0,1
437,01/01/1970,12:30:19.48,4.50195E+13,,68,76,-82,0,0,0,1
438,01/01/1970,12:30:19.53,4.50195E+13,,68,78,-83,0,0,0,1
439,01/01/1970,12:30:19.58,4.50196E+13,,69,76,-82,0,0,0,1
440,01/01/1970,12:30:19.63,4.50196E+13,,69,77,-83,0,0,0,0
441,01/01/1970,12:30:19.68,4.50197E+13,,69,76,-83,0,0,0,0
442,01/01/1970,12:30:19.73,4.50197E+13,,69,77,-82,0,0,0,0
